P,q
0.1,0.0424999334
0.3,0.1316095474
0.5,0.2157439707
0.7,0.30571459
0.9,0.3762815221
1.0,0.4387798578
2.0,0.9279329659
3.0,1.4339999467
4.0,2.0644821985
5.0,2.6282587277
6.0,3.0787109774
7.0,3.4685866198
8.0,3.9279462804
9.0,4.1435304769
10.0,4.483521068
20.0,5.613466301
30.0,5.9789364365
40.0,6.1558597183
50.0,6.2197960216
51.0,6.237783932
