P,q
1,0.619410311
3,1.153932669
5,1.370972893
6,1.416818485
7,1.481316976
8,1.513090905
9,1.546774767
10,1.569709843
11,1.589480962
13,1.634555069
30,1.746213855
50,1.800017016
