P,q
0.1,0.0614094201
0.3,0.1460751128
0.5,0.2277463004
0.7,0.2989840016
0.9,0.3404279527
1.0,0.3665085164
2.0,0.5216869249
3.0,0.5956102244
4.0,0.6408934464
5.0,0.6704854614
6.0,0.7154408638
7.0,0.7608627786
8.0,0.7572315471
9.0,0.7836903641
10.0,0.7834129783
20.0,0.9243123254
30.0,0.9965145725
40.0,1.0320955978
50.0,1.1117872599
51.0,1.1332026998
