P,q
1,0.355828924
3,0.599539506
5,0.712876148
6,0.740608645
7,0.782249943
8,0.794420342
9,0.811645192
10,0.850567773
11,0.871769043
13,0.905400763
30,1.100358826
50,1.207540922
