P,q
1,0.418555389
3,1.053539618
5,1.464484699
6,1.620576394
7,1.739573748
8,1.848680749
9,1.929901849
10,2.018848835
11,2.097043884
13,2.207970718
30,2.704532028
50,2.966209788
