P,q
1,0.332257379
3,0.668364961
5,0.864014524
6,0.94585121
7,1.023080655
8,1.069774303
9,1.120963948
10,1.182601875
11,1.233405778
13,1.294384908
30,1.801544094
50,2.060851316
