P,q
0.1,0.1232156122
0.3,0.3512180216
0.5,0.517987529
0.7,0.6782558082
0.9,0.8285815423
1.0,0.8598871234
2.0,1.4242847539
3.0,1.6789595358
4.0,1.9052369526
5.0,2.0416847314
6.0,2.1369060547
7.0,2.218739182
8.0,2.3081310706
9.0,2.3259097628
10.0,2.3867395886
20.0,2.5446674256
30.0,2.6250052703
40.0,2.6566185763
50.0,2.6770280989
51.0,2.6776782217
