P,q
1,0.454826399
3,1.004623517
5,1.294712862
6,1.401951499
7,1.487642723
8,1.550920778
9,1.609158174
10,1.65924513
11,1.703175372
13,1.778959726
30,2.090945387
50,2.24557945
