P,q
1,0.324160394
3,0.920743984
5,1.462676718
6,1.73079715
7,1.968880577
8,2.184456569
9,2.399881947
10,2.602792358
11,2.798926267
13,3.116600549
30,4.890134956
50,5.82765658
