P,q
1,0.357211544
3,0.898288959
5,1.293199588
6,1.454405684
7,1.588608827
8,1.72033731
9,1.83283099
10,1.930040076
11,2.027495729
13,2.174386806
30,2.904805936
50,3.331898711
