P,q
0.1,0.0575852795
0.3,0.1715214719
0.5,0.2741634416
0.7,0.3761211932
0.9,0.4648522681
1.0,0.5201768538
2.0,0.9198989502
3.0,1.1960873077
4.0,1.4127440625
5.0,1.5941312205
6.0,1.7075311338
7.0,1.8287625711
8.0,1.9357779893
9.0,2.0175975362
10.0,2.090614709
20.0,2.41892847
30.0,2.5646761836
40.0,2.6484882847
50.0,2.7136924258
51.0,2.6718672794
