P,q
0.1,0.0230368856
0.3,0.0658883593
0.5,0.1136125757
0.7,0.1584612267
0.9,0.2081410126
1.0,0.2255469677
2.0,0.4325322063
3.0,0.5956581365
4.0,0.7544753415
5.0,0.9488811369
6.0,1.0498449229
7.0,1.2093555922
8.0,1.3519965856
9.0,1.4658588084
10.0,1.558200521
20.0,2.190177697
30.0,2.4796851931
40.0,2.6585342716
50.0,2.7657762215
51.0,2.7885911985
