P,q
1,0.250652262
3,0.558656972
5,0.769982054
6,0.838220432
7,0.90798847
8,0.960170541
9,1.02101139
10,1.067386888
11,1.107280608
13,1.172125318
30,1.517396302
50,1.670318515
