P,q
1,0.596958256
3,1.225988538
5,1.485332841
6,1.576225572
7,1.635906372
8,1.698532494
9,1.732472073
10,1.757850186
11,1.788976395
13,1.821310398
30,1.960225927
50,2.003232626
