P,q
1,0.369246781
3,0.8981155
5,1.303613426
6,1.492520851
7,1.604669813
8,1.727867239
9,1.839749958
10,1.940258531
11,2.043653673
13,2.214932099
30,3.064612433
50,3.565448865
