P,q
0.1,0.0033806387
0.3,0.0090728252
0.5,0.0153082255
0.7,0.0194458961
0.9,0.0267214929
1.0,0.0285880678
2.0,0.0569912117
3.0,0.0918782473
4.0,0.1230957007
5.0,0.1488290069
6.0,0.1626405051
7.0,0.2023528968
8.0,0.2262022915
9.0,0.254004433
10.0,0.312532824
20.0,0.4736939385
30.0,0.7009075322
40.0,0.8595837328
50.0,0.9736759547
51.0,0.9812404949
