P,q
0.1,0.0538886811
0.3,0.1540921123
0.5,0.2498682071
0.7,0.3299373344
0.9,0.4187961223
1.0,0.4628159389
2.0,0.7355294621
3.0,0.9612131001
4.0,1.1429159288
5.0,1.2648399637
6.0,1.3331678727
7.0,1.4595192441
8.0,1.4952369921
9.0,1.5435606218
10.0,1.6063299807
20.0,1.8295041446
30.0,1.915729935
40.0,1.9527024202
50.0,1.9883356523
51.0,1.9940112246
