P,q
1,0.320717845
3,0.739658495
5,1.009949993
6,1.125281762
7,1.213698227
8,1.292646899
9,1.360046888
10,1.421645807
11,1.478292676
13,1.580036767
30,2.010189479
50,2.215393037
