P,q
1,0.333457609
3,0.81655483
5,1.118819035
6,1.239597037
7,1.327864553
8,1.407843062
9,1.48921769
10,1.556206384
11,1.611665629
13,1.715150223
30,2.157675368
50,2.397347276
