P,q
1,0.394776229
3,0.9166005
5,1.279787003
6,1.416435271
7,1.538039573
8,1.646452775
9,1.741309722
10,1.835097208
11,1.920893535
13,2.05377106
30,2.750716015
50,3.135548534
