P,q
1,0.215373007
3,0.607543306
5,0.959437444
6,1.139618292
7,1.293188672
8,1.448559186
9,1.578109499
10,1.717212361
11,1.838480041
13,2.073229756
30,3.265229595
50,3.910172606
