P,q
1,0.510111129
3,1.044333886
5,1.448896169
6,1.63613795
7,1.808421367
8,1.960579524
9,2.116280881
10,2.260871005
11,2.395143054
13,2.646090893
30,3.956460465
50,4.670958339
