P,q
1,0.455490372
3,1.06467168
5,1.447341279
6,1.60125695
7,1.712420194
8,1.818096036
9,1.902181844
10,1.993353889
11,2.066123294
13,2.178372974
30,2.754997149
50,3.076325472
