P,q
1,0.024119754
3,0.065966336
5,0.114383546
6,0.137023175
7,0.158972584
8,0.177710361
9,0.20128184
10,0.230635126
11,0.252043846
13,0.292051648
30,0.639394528
50,1.034114413
