P,q
0.1,0.0418269956
0.3,0.1131678339
0.5,0.1857818727
0.7,0.2439468884
0.9,0.3023754205
1.0,0.3127108132
2.0,0.503937768
3.0,0.6386667954
4.0,0.7279794557
5.0,0.8035670697
6.0,0.8749633851
7.0,0.9177501354
8.0,0.954656308
9.0,1.0040004571
10.0,1.0357749936
20.0,1.2112103782
30.0,1.3155434763
40.0,1.368807086
50.0,1.4348748214
51.0,1.4533348423
