P,q
1,0.014610065
3,0.045608175
5,0.068806673
6,0.08705264
7,0.097578937
8,0.114883904
9,0.115269165
10,0.141850256
11,0.158417447
13,0.183794597
30,0.36083653
50,0.546182767
