P,q
1,0.199847947
3,0.51492605
5,0.74530257
6,0.83757309
7,0.93584935
8,0.994990785
9,1.062355618
10,1.13586922
11,1.187828905
13,1.287808501
30,1.718424489
50,1.94020487
