P,q
1,0.538869548
3,1.172740154
5,1.516387055
6,1.641499882
7,1.738334302
8,1.813465277
9,1.883177074
10,1.947321606
11,1.99719727
13,2.089032204
30,2.467076663
50,2.645502165
