P,q
1,0.429563262
3,0.865301296
5,1.090436339
6,1.171839124
7,1.231933117
8,1.292451861
9,1.326498349
10,1.385084045
11,1.428927724
13,1.486318147
30,1.841753316
50,2.024822659
