P,q
0.1,0.0169552033
0.3,0.0462829664
0.5,0.0931958295
0.7,0.1251992092
0.9,0.1454483682
1.0,0.1664661168
2.0,0.3170230056
3.0,0.4124899309
4.0,0.5050443059
5.0,0.5561121763
6.0,0.640304527
7.0,0.6896560731
8.0,0.7578698495
9.0,0.8647211478
10.0,0.8674950052
20.0,1.3068971317
30.0,1.5514993439
40.0,1.7128396034
50.0,1.8781557251
51.0,1.867880895
