P,q
1,0.300992371
3,0.807676241
5,1.195733773
6,1.395068715
7,1.572674679
8,1.72765166
9,1.865998929
10,2.00374695
11,2.126000438
13,2.374220494
30,3.629288918
50,4.424733705
