P,q
0.1,0.037681119
0.3,0.1206367917
0.5,0.1913874918
0.7,0.2619388209
0.9,0.3194010105
1.0,0.3510836629
2.0,0.6305064537
3.0,0.8594277033
4.0,1.0086785676
5.0,1.1658175889
6.0,1.3225838731
7.0,1.3991163323
8.0,1.5056064512
9.0,1.5350613494
10.0,1.6699314968
20.0,2.1567521375
30.0,2.4405610903
40.0,2.6234623122
50.0,2.7762845179
51.0,2.785828321
