P,q
1,0.211000534
3,0.487935619
5,0.677723917
6,0.75211808
7,0.81195443
8,0.869128143
9,0.91571127
10,0.968253181
11,0.995141759
13,1.073626673
30,1.412372331
50,1.608752928
