P,q
0.1,0.0836202426
0.3,0.2244281785
0.5,0.3554235939
0.7,0.4492493202
0.9,0.5220707819
1.0,0.5765963426
2.0,0.8507690304
3.0,1.0258263999
4.0,1.13735473
5.0,1.2128614398
6.0,1.2661464698
7.0,1.3402277251
8.0,1.3763918908
9.0,1.4153376191
10.0,1.4537016079
20.0,1.7163589349
30.0,1.8585383892
40.0,1.9974970868
50.0,2.1104624291
51.0,2.1083666258
