P,q
1,0.288845561
3,0.76597486
5,1.138784343
6,1.295050164
7,1.436350799
8,1.552755351
9,1.672728724
10,1.779746445
11,1.866853928
13,2.033487125
30,2.827082999
50,3.257268457
