P,q
0.1,0.0019698722
0.3,0.0050579556
0.5,0.0091927368
0.7,0.0114356605
0.9,0.0173127709
1.0,0.0187885497
2.0,0.0327401855
3.0,0.0522698752
4.0,0.0661499976
5.0,0.0867198838
6.0,0.1148832047
7.0,0.1222620987
8.0,0.1336132433
9.0,0.150978024
10.0,0.1611069376
20.0,0.3282665187
30.0,0.4828722281
40.0,0.6391552543
50.0,0.7510023854
51.0,0.6657972877
