P,q
0.1,0.048985551
0.3,0.1399950416
0.5,0.2342792249
0.7,0.313549905
0.9,0.3948547473
1.0,0.4046788255
2.0,0.7336313442
3.0,0.9862488485
4.0,1.1887635537
5.0,1.3574025254
6.0,1.489349528
7.0,1.6150784669
8.0,1.7611991102
9.0,1.8660586248
10.0,1.981096655
20.0,2.5680911102
30.0,2.8873120126
40.0,3.1366201509
50.0,3.3172676136
51.0,3.2883771184
