P,q
1,0.394632712
3,0.896856619
5,1.217937317
6,1.319541553
7,1.413385723
8,1.499204678
9,1.566371329
10,1.635695215
11,1.69664851
13,1.79588747
30,2.25978288
50,2.475293646
