P,q
1,0.58016027
3,1.395626836
5,1.793027416
6,1.932797382
7,2.006161092
8,2.10751607
9,2.160862335
10,2.204021092
11,2.258058659
13,2.330381081
30,2.574842266
50,2.64445582
