P,q
1,0.508289253
3,1.193851404
5,1.646507025
6,1.78478957
7,1.934603366
8,2.01791801
9,2.130290203
10,2.201503795
11,2.259061807
13,2.40393694
30,2.905380489
50,3.115648689
