P,q
0.1,0.1061925072
0.3,0.2930002448
0.5,0.4255366921
0.7,0.5543245793
0.9,0.6409999176
1.0,0.7180938903
2.0,1.0134480613
3.0,1.2128421769
4.0,1.3251333178
5.0,1.392156647
6.0,1.4769095481
7.0,1.5346982438
8.0,1.5679498593
9.0,1.6053815237
10.0,1.6422198909
20.0,1.8220236387
30.0,1.902584933
40.0,1.9390496
50.0,1.9876460405
51.0,1.9938910722
