P,q
1,0.590929642
3,1.258331691
5,1.592521395
6,1.700554633
7,1.786302924
8,1.862169989
9,1.922951191
10,1.972869475
11,2.022924285
13,2.101373804
30,2.424824113
50,2.574275571
