P,q
1,0.225212145
3,0.639454637
5,0.969447364
6,1.119082683
7,1.266708307
8,1.38839724
9,1.496984152
10,1.614102113
11,1.703432914
13,1.886865771
30,2.760956446
50,3.224177995
