P,q
1,0.509744847
3,1.223980133
5,1.718280016
6,1.870787943
7,2.015358874
8,2.121433898
9,2.22701702
10,2.311566734
11,2.390975523
13,2.495813397
30,2.925842478
50,3.059887459
