P,q
1,0.421014318
3,0.93798177
5,1.287934192
6,1.425723796
7,1.531181804
8,1.648233765
9,1.743887841
10,1.828663106
11,1.897667708
13,2.023331699
30,2.735954494
50,3.118101262
