P,q
1,0.264457682
3,0.584133877
5,0.79738554
6,0.868719526
7,0.93976264
8,0.984034922
9,1.045785538
10,1.104673663
11,1.146151839
13,1.227140469
30,1.563157514
50,1.752400667
