P,q
0.1,0.0024995537
0.3,0.0097547318
0.5,0.0189392819
0.7,0.0278988412
0.9,0.0359707663
1.0,0.0273933828
2.0,0.0623686424
3.0,0.0964069547
4.0,0.1428413275
5.0,0.1608005131
6.0,0.1911280205
7.0,0.2054873556
8.0,0.2574725253
9.0,0.2846809842
10.0,0.3214839077
20.0,0.5341463078
30.0,0.6275852351
40.0,0.7583510367
50.0,0.8715829775
51.0,0.8374429572
