P,q
0.1,0.0558932265
0.3,0.1521865301
0.5,0.2424698093
0.7,0.3270088922
0.9,0.3820295094
1.0,0.4051218722
2.0,0.6496258436
3.0,0.7737732986
4.0,0.8891484295
5.0,0.9498207811
6.0,1.0303204342
7.0,1.0853352724
8.0,1.1168416693
9.0,1.1532080955
10.0,1.1566811961
20.0,1.3485512235
30.0,1.4561364383
40.0,1.5340991676
50.0,1.5735399524
51.0,1.5574284641
