P,q
1,0.386286639
3,0.91079919
5,1.2854377
6,1.41584257
7,1.531977128
8,1.643918359
9,1.750474362
10,1.837927432
11,1.912624989
13,2.060327602
30,2.696209271
50,3.067146385
