P,q
1,0.305932968
3,0.775311402
5,1.132828787
6,1.293885032
7,1.41025797
8,1.529418874
9,1.630272169
10,1.7347716
11,1.820531087
13,1.971253545
30,2.679584411
50,3.035047391
