P,q
1,0.603923778
3,1.015213141
5,1.179442252
6,1.226253405
7,1.268374967
8,1.305167404
9,1.338913389
10,1.357893278
11,1.392362591
13,1.431709309
30,1.674483532
50,1.857824484
