P,q
1,0.516029021
3,1.138167944
5,1.482575977
6,1.620419838
7,1.720369415
8,1.804889285
9,1.882633695
10,1.944429579
11,1.995982654
13,2.086416281
30,2.436879335
50,2.572613249
