P,q
1,0.407339667
3,1.068452376
5,1.498559819
6,1.69723898
7,1.870072513
8,1.984885721
9,2.113040136
10,2.215197517
11,2.31145809
13,2.466536479
30,3.157644078
50,3.540800134
