P,q
1,0.339273903
3,0.885209753
5,1.294703799
6,1.470392853
7,1.626280973
8,1.76610817
9,1.87974663
10,1.985537845
11,2.092153345
13,2.265862069
30,3.083799713
50,3.517633769
