P,q
1,0.334817232
3,0.764397762
5,1.010861961
6,1.112119729
7,1.191458272
8,1.261592238
9,1.312470648
10,1.367563126
11,1.417807505
13,1.49828532
30,1.853057153
50,2.037486124
