P,q
0.1,0.1033775556
0.3,0.2790808743
0.5,0.4370160954
0.7,0.5663035338
0.9,0.6762253381
1.0,0.7492086082
2.0,1.1277887746
3.0,1.4698927162
4.0,1.6930238596
5.0,1.845976411
6.0,1.98850645
7.0,2.1177733412
8.0,2.2378094515
9.0,2.3230952928
10.0,2.3977531509
20.0,2.8234529355
30.0,2.9947283559
40.0,3.1377566619
50.0,3.2360025814
51.0,3.2048686005
