P,q
1,0.647164523
3,1.401785114
5,1.776014285
6,1.898596668
7,1.990232953
8,2.070897963
9,2.130321602
10,2.194417495
11,2.235051949
13,2.294743344
30,2.545032084
50,2.626343371
