P,q
1,0.458774081
3,1.007418025
5,1.336691716
6,1.442458736
7,1.542580397
8,1.62057908
9,1.703023675
10,1.746839423
11,1.804812232
13,1.902752031
30,2.296088226
50,2.484903418
