P,q
1,0.103099729
3,0.314606159
5,0.561510381
6,0.668119838
7,0.773473345
8,0.895861172
9,1.021061405
10,1.136410511
11,1.295203588
13,1.54721252
30,3.503622435
50,4.541980138
