P,q
0.1,0.0337543771
0.3,0.1010290872
0.5,0.1714937333
0.7,0.2449922859
0.9,0.3088516841
1.0,0.3119115955
2.0,0.5770230158
3.0,0.842073758
4.0,1.0470791559
5.0,1.2433815763
6.0,1.4550615685
7.0,1.6656406862
8.0,1.7724081909
9.0,1.8405844046
10.0,1.9420209021
20.0,2.6319052406
30.0,2.9609800787
40.0,3.2072899469
50.0,3.2918925974
51.0,3.2372649433
