P,q
0.1,0.5108190963
0.3,1.2897457867
0.5,1.6612642123
0.7,1.9494812528
0.9,2.1368145276
1.0,2.1645143491
2.0,2.5102664949
3.0,2.645409439
4.0,2.7035839592
5.0,2.7509067821
6.0,2.793215246
7.0,2.7942585019
8.0,2.8180820617
9.0,2.8354472248
10.0,2.8400730399
20.0,2.8894487213
30.0,2.9078632591
40.0,2.9159186634
50.0,2.920685211
51.0,2.9220894763
