P,q
0.1,0.012959115
0.3,0.0403032811
0.5,0.0630532459
0.7,0.0937000359
0.9,0.1076820108
1.0,0.1233933125
2.0,0.2516842169
3.0,0.3559725865
4.0,0.4512459197
5.0,0.501127677
6.0,0.5689268195
7.0,0.6199051174
8.0,0.6849087318
9.0,0.7497779874
10.0,0.7794322566
20.0,1.1866778633
30.0,1.3934559295
40.0,1.5382426171
50.0,1.6124433024
51.0,1.609669445
