P,q
1,0.397100634
3,0.957912204
5,1.335985754
6,1.476987122
7,1.594620915
8,1.686698761
9,1.778379438
10,1.849430169
11,1.923582603
13,2.039275468
30,2.531967792
50,2.782062239
