P,q
0.1,0.072079198
0.3,0.202573778
0.5,0.3266936228
0.7,0.4300557681
0.9,0.5230827262
1.0,0.5586086479
2.0,0.9049709744
3.0,1.1498409409
4.0,1.3284876305
5.0,1.4468183321
6.0,1.5495075602
7.0,1.6336787217
8.0,1.7224524318
9.0,1.7683649085
10.0,1.8185871376
20.0,2.1419572683
30.0,2.2851807717
40.0,2.3678006278
50.0,2.4391863615
51.0,2.4392685498
